idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
382.0,e383,Open,31/10/2023 10:06:22,,,,8012.0,ExtendedExample
383.0,e384,Fill,31/10/2023 10:06:23,,,,8012.0,ExtendedExample
384.0,e385,,31/10/2023 10:06:24,t385,,,8012.0,ExtendedExample
385.0,e386,LoadSS,31/10/2023 10:06:25,t386,,z,8012.0,
386.0,e387,,31/10/2023 10:06:26,,,,8012.0,ExtendedExample
,e388,Seal,31/10/2023 10:06:27,,b45,,8012.0,
,e389,UnloadSS,31/10/2023 10:06:28,t389,,z,8012.0,ExtendedExample
389.0,,UnloadAL,31/10/2023 10:06:29,t390,,,8012.0,ExtendedExample
390.0,e391,LoadAL,,,,,2465.0,ExtendedExample
,,LoadFS,31/10/2023 10:06:31,t392,,z,2465.0,
392.0,e393,Open,31/10/2023 10:06:32,,,,2465.0,ExtendedExample
393.0,e394,Fill,31/10/2023 10:06:33,t394,,,2465.0,
394.0,e395,,,t395,,,,
395.0,e396,LoadSS,,t396,,z,2465.0,ExtendedExample
396.0,,Close,31/10/2023 10:06:36,,,,2465.0,ExtendedExample
,,Seal,,t398,b46,,2465.0,
398.0,e399,UnloadSS,31/10/2023 10:06:38,t399,,,2465.0,ExtendedExample
,e400,LoadFS,31/10/2023 10:06:39,t400,,,,ExtendedExample
400.0,e401,,31/10/2023 10:06:40,t401,,,,ExtendedExample
,e402,Fill,,t402,,,2465.0,ExtendedExample
402.0,e403,UnloadFS,31/10/2023 10:06:42,t403,,y,2465.0,ExtendedExample
,e404,LoadSS,31/10/2023 10:06:43,t404,,y,,
404.0,e405,Close,31/10/2023 10:06:44,t405,,,,ExtendedExample
405.0,e406,Seal,31/10/2023 10:06:45,,b47,,2465.0,
,e407,UnloadSS,31/10/2023 10:06:46,t407,,y,2465.0,ExtendedExample
407.0,e408,LoadFS,31/10/2023 10:06:47,t408,,,2465.0,
,e409,Open,31/10/2023 10:06:48,,,,2465.0,ExtendedExample
,,Fill,31/10/2023 10:06:49,t410,,,,ExtendedExample
410.0,e411,,31/10/2023 10:06:50,t411,,x,2465.0,ExtendedExample
411.0,,LoadSS,31/10/2023 10:06:51,t412,,x,2465.0,ExtendedExample
,e413,,31/10/2023 10:06:52,t413,,,2465.0,ExtendedExample
413.0,e414,Seal,31/10/2023 10:06:53,t414,b48,,,ExtendedExample
414.0,e415,UnloadSS,31/10/2023 10:06:54,t415,,x,2465.0,ExtendedExample
415.0,e416,UnloadAL,31/10/2023 10:06:55,t416,,,2465.0,ExtendedExample
416.0,e417,LoadAL,31/10/2023 10:06:56,t417,,,4012.0,ExtendedExample
417.0,e418,LoadFS,,,,y,,
418.0,e419,Open,31/10/2023 10:06:58,t419,,,4012.0,
419.0,,Fill,31/10/2023 10:06:59,t420,,,,ExtendedExample
420.0,e421,,31/10/2023 10:07:00,t421,,y,4012.0,
,e422,LoadSS,31/10/2023 10:07:01,t422,,y,4012.0,ExtendedExample
422.0,e423,Close,31/10/2023 10:07:02,,,,,ExtendedExample
423.0,e424,Seal,31/10/2023 10:07:03,,b49,,4012.0,ExtendedExample
424.0,e425,UnloadSS,31/10/2023 10:07:04,t425,,y,4012.0,
,e426,LoadFS,31/10/2023 10:07:05,t426,,z,4012.0,ExtendedExample
426.0,e427,,,t427,,,4012.0,
427.0,e428,Fill,,t428,,,4012.0,ExtendedExample
428.0,e429,UnloadFS,,t429,,z,4012.0,ExtendedExample
429.0,e430,LoadSS,31/10/2023 10:07:09,,,z,4012.0,ExtendedExample
430.0,e431,Close,31/10/2023 10:07:10,t431,,,4012.0,ExtendedExample
,e432,Seal,,t432,b50,,,
432.0,e433,UnloadSS,31/10/2023 10:07:12,t433,,z,4012.0,ExtendedExample
433.0,e434,LoadFS,31/10/2023 10:07:13,,,x,4012.0,ExtendedExample
434.0,e435,Open,,,,,4012.0,ExtendedExample
435.0,e436,Fill,,,,,4012.0,ExtendedExample
436.0,e437,UnloadFS,31/10/2023 10:07:16,,,x,,ExtendedExample
437.0,e438,LoadSS,31/10/2023 10:07:17,t438,,x,4012.0,ExtendedExample
438.0,,Close,31/10/2023 10:07:18,t439,,,4012.0,ExtendedExample
439.0,e440,Seal,31/10/2023 10:07:19,t440,b51,,4012.0,ExtendedExample
440.0,e441,UnloadSS,31/10/2023 10:07:20,t441,,x,4012.0,ExtendedExample
441.0,e442,UnloadAL,,t442,,,4012.0,ExtendedExample
,e443,LoadAL,31/10/2023 10:07:22,t443,,,1012.0,ExtendedExample
443.0,e444,LoadFS,31/10/2023 10:07:23,t444,,y,1012.0,ExtendedExample
444.0,e445,Open,31/10/2023 10:07:24,t445,,,1012.0,ExtendedExample
445.0,e446,,31/10/2023 10:07:25,t446,,,1012.0,ExtendedExample
446.0,e447,UnloadFS,,t447,,y,1012.0,
447.0,,LoadSS,31/10/2023 10:07:27,t448,,y,1012.0,ExtendedExample
,e449,,31/10/2023 10:07:28,t449,,,1012.0,
,e450,Seal,,t450,b52,,,ExtendedExample
450.0,,UnloadSS,31/10/2023 10:07:30,t451,,,1012.0,
451.0,e452,LoadFS,31/10/2023 10:07:31,t452,,z,1012.0,ExtendedExample
452.0,e453,Open,31/10/2023 10:07:32,t453,,,1012.0,ExtendedExample
453.0,e454,Fill,,t454,,,1012.0,ExtendedExample
454.0,e455,UnloadFS,31/10/2023 10:07:34,t455,,z,1012.0,ExtendedExample
455.0,e456,LoadSS,31/10/2023 10:07:35,t456,,z,1012.0,
456.0,e457,Close,31/10/2023 10:07:36,t457,,,,ExtendedExample
457.0,,Seal,31/10/2023 10:07:37,t458,b53,,1012.0,ExtendedExample
458.0,e459,,,t459,,,1012.0,ExtendedExample
459.0,,LoadFS,31/10/2023 10:07:39,t460,,x,1012.0,ExtendedExample
460.0,e461,Open,31/10/2023 10:07:40,,,,1012.0,ExtendedExample
461.0,e462,,31/10/2023 10:07:41,t462,,,1012.0,ExtendedExample
462.0,,,31/10/2023 10:07:42,t463,,x,1012.0,
,e464,LoadSS,31/10/2023 10:07:43,t464,,x,1012.0,
464.0,e465,,31/10/2023 10:07:44,t465,,,,ExtendedExample
,e466,,,t466,b54,,1012.0,ExtendedExample
466.0,e467,UnloadSS,31/10/2023 10:07:46,t467,,x,,
467.0,,UnloadAL,31/10/2023 10:07:47,t468,,,,
468.0,e469,LoadAL,31/10/2023 10:07:48,,,,,ExtendedExample
469.0,e470,LoadFS,31/10/2023 10:07:49,t470,,z,6465.0,ExtendedExample
,,Open,31/10/2023 10:07:50,t471,,,6465.0,ExtendedExample
471.0,e472,Fill,31/10/2023 10:07:51,t472,,,6465.0,ExtendedExample
472.0,e473,UnloadFS,31/10/2023 10:07:52,,,z,6465.0,ExtendedExample
473.0,,LoadSS,,t474,,z,6465.0,ExtendedExample
,e475,Close,31/10/2023 10:07:54,t475,,,6465.0,ExtendedExample
475.0,e476,Seal,31/10/2023 10:07:55,t476,b55,,6465.0,ExtendedExample
476.0,e477,UnloadSS,,t477,,,6465.0,ExtendedExample
477.0,e478,LoadFS,,t478,,x,6465.0,ExtendedExample
478.0,e479,Open,31/10/2023 10:07:58,t479,,,,
,e480,,31/10/2023 10:07:59,t480,,,6465.0,ExtendedExample
480.0,e481,UnloadFS,31/10/2023 10:08:00,t481,,x,6465.0,ExtendedExample
481.0,e482,LoadSS,31/10/2023 10:08:01,,,x,6465.0,
482.0,e483,Close,31/10/2023 10:08:02,t483,,,6465.0,ExtendedExample
483.0,e484,Seal,31/10/2023 10:08:03,,b56,,6465.0,ExtendedExample
484.0,e485,,31/10/2023 10:08:04,t485,,x,,ExtendedExample
,,LoadFS,31/10/2023 10:08:05,,,y,,ExtendedExample
486.0,e487,,31/10/2023 10:08:06,,,,,
487.0,,Fill,31/10/2023 10:08:07,t488,,,6465.0,ExtendedExample
488.0,,UnloadFS,31/10/2023 10:08:08,t489,,y,6465.0,ExtendedExample
,e490,LoadSS,31/10/2023 10:08:09,t490,,y,,ExtendedExample
,,Close,,t491,,,6465.0,ExtendedExample
491.0,e492,,31/10/2023 10:08:11,t492,b57,,6465.0,ExtendedExample
492.0,e493,UnloadSS,,t493,,y,6465.0,ExtendedExample
493.0,e494,,31/10/2023 10:08:13,,,,6465.0,ExtendedExample
494.0,e495,LoadAL,31/10/2023 10:08:14,t495,,,5465.0,
495.0,,LoadFS,31/10/2023 10:08:15,,,z,5465.0,ExtendedExample
496.0,e497,,31/10/2023 10:08:16,t497,,,,ExtendedExample
497.0,e498,Fill,31/10/2023 10:08:17,,,,5465.0,ExtendedExample
498.0,e499,UnloadFS,31/10/2023 10:08:18,t499,,z,5465.0,ExtendedExample
499.0,e500,LoadSS,,t500,,z,,ExtendedExample
,e501,,31/10/2023 10:08:20,,,,5465.0,ExtendedExample
501.0,e502,Seal,31/10/2023 10:08:21,t502,b58,,5465.0,ExtendedExample
502.0,e503,,31/10/2023 10:08:22,t503,,,5465.0,ExtendedExample
,,LoadFS,31/10/2023 10:08:23,t504,,x,5465.0,ExtendedExample
504.0,e505,,31/10/2023 10:08:24,t505,,,5465.0,ExtendedExample
505.0,e506,Fill,31/10/2023 10:08:25,,,,5465.0,
,e507,UnloadFS,31/10/2023 10:08:26,t507,,,5465.0,ExtendedExample
507.0,e508,,31/10/2023 10:08:27,t508,,x,5465.0,ExtendedExample
508.0,e509,Close,31/10/2023 10:08:28,,,,5465.0,
509.0,e510,Seal,31/10/2023 10:08:29,t510,b59,,,
510.0,e511,UnloadSS,31/10/2023 10:08:30,t511,,x,,ExtendedExample
511.0,e512,LoadFS,31/10/2023 10:08:31,t512,,,5465.0,ExtendedExample
512.0,e513,,31/10/2023 10:08:32,t513,,,,
513.0,e514,Fill,31/10/2023 10:08:33,,,,,ExtendedExample
514.0,,UnloadFS,31/10/2023 10:08:34,,,y,5465.0,ExtendedExample
,e516,,31/10/2023 10:08:35,,,,5465.0,ExtendedExample
516.0,,Close,31/10/2023 10:08:36,t517,,,5465.0,
517.0,e518,Seal,31/10/2023 10:08:37,t518,b60,,5465.0,ExtendedExample
518.0,e519,UnloadSS,31/10/2023 10:08:38,t519,,y,5465.0,ExtendedExample
519.0,e520,UnloadAL,31/10/2023 10:08:39,t520,,,5465.0,ExtendedExample
520.0,e521,LoadAL,31/10/2023 10:08:40,,,,2465.0,
,,,31/10/2023 10:08:41,t522,,z,2465.0,ExtendedExample
522.0,e523,Open,31/10/2023 10:08:42,,,,2465.0,ExtendedExample
,e524,Fill,31/10/2023 10:08:43,t524,,,2465.0,
524.0,e525,UnloadFS,,t525,,z,2465.0,
525.0,,LoadSS,31/10/2023 10:08:45,t526,,z,2465.0,ExtendedExample
526.0,e527,Close,31/10/2023 10:08:46,t527,,,2465.0,ExtendedExample
527.0,e528,Seal,31/10/2023 10:08:47,t528,b61,,2465.0,ExtendedExample
528.0,e529,UnloadSS,31/10/2023 10:08:48,t529,,z,,ExtendedExample
529.0,,LoadFS,,t530,,,,
530.0,e531,Open,31/10/2023 10:08:50,,,,2465.0,ExtendedExample
531.0,e532,Fill,31/10/2023 10:08:51,t532,,,2465.0,
532.0,,UnloadFS,,t533,,y,2465.0,ExtendedExample
533.0,e534,LoadSS,,t534,,,,
534.0,e535,Close,,t535,,,2465.0,ExtendedExample
535.0,e536,Seal,31/10/2023 10:08:55,,b62,,,ExtendedExample
536.0,e537,UnloadSS,31/10/2023 10:08:56,t537,,y,2465.0,
537.0,e538,,31/10/2023 10:08:57,t538,,x,2465.0,ExtendedExample
538.0,,Open,31/10/2023 10:08:58,t539,,,2465.0,ExtendedExample
539.0,e540,Fill,31/10/2023 10:08:59,t540,,,2465.0,ExtendedExample
540.0,e541,UnloadFS,31/10/2023 10:09:00,t541,,x,2465.0,
541.0,e542,,,t542,,,2465.0,ExtendedExample
,e543,Close,31/10/2023 10:09:02,t543,,,2465.0,ExtendedExample
543.0,e544,,31/10/2023 10:09:03,t544,b63,,2465.0,
544.0,e545,UnloadSS,31/10/2023 10:09:04,t545,,,,ExtendedExample
545.0,e546,UnloadAL,31/10/2023 10:09:05,t546,,,2465.0,ExtendedExample
,e547,LoadAL,31/10/2023 10:09:06,t547,,,4465.0,
547.0,e548,,31/10/2023 10:09:07,t548,,x,4465.0,ExtendedExample
548.0,,Open,31/10/2023 10:09:08,,,,4465.0,
549.0,,Fill,31/10/2023 10:09:09,t550,,,4465.0,ExtendedExample
550.0,e551,UnloadFS,31/10/2023 10:09:10,,,x,4465.0,ExtendedExample
551.0,e552,,,t552,,,,ExtendedExample
,e553,Close,,t553,,,4465.0,ExtendedExample
,e554,Seal,31/10/2023 10:09:13,t554,b64,,4465.0,ExtendedExample
554.0,,,,t555,,x,4465.0,ExtendedExample
555.0,e556,LoadFS,31/10/2023 10:09:15,,,y,4465.0,
,e557,Open,31/10/2023 10:09:16,,,,4465.0,
557.0,e558,Fill,31/10/2023 10:09:17,t558,,,4465.0,
558.0,e559,,,t559,,y,4465.0,ExtendedExample
559.0,,LoadSS,31/10/2023 10:09:19,,,y,,ExtendedExample
560.0,e561,,31/10/2023 10:09:20,t561,,,4465.0,ExtendedExample
561.0,e562,Seal,31/10/2023 10:09:21,,b65,,,
,,UnloadSS,31/10/2023 10:09:22,t563,,y,4465.0,ExtendedExample
563.0,e564,LoadFS,31/10/2023 10:09:23,t564,,,4465.0,ExtendedExample
564.0,e565,,31/10/2023 10:09:24,,,,4465.0,ExtendedExample
565.0,e566,,31/10/2023 10:09:25,t566,,,4465.0,ExtendedExample
566.0,e567,UnloadFS,31/10/2023 10:09:26,,,z,,ExtendedExample
567.0,e568,LoadSS,31/10/2023 10:09:27,t568,,z,4465.0,
,e569,Close,,t569,,,,ExtendedExample
569.0,e570,,,t570,b66,,4465.0,ExtendedExample
,,UnloadSS,,,,z,,ExtendedExample
571.0,e572,,31/10/2023 10:09:31,t572,,,4465.0,ExtendedExample
,e573,LoadAL,,,,,9012.0,
,e574,,31/10/2023 10:09:33,t574,,,,ExtendedExample
574.0,,Open,,t575,,,9012.0,ExtendedExample
575.0,e576,Fill,31/10/2023 10:09:35,,,,9012.0,ExtendedExample
576.0,e577,,,t577,,z,9012.0,ExtendedExample
577.0,,LoadSS,31/10/2023 10:09:37,t578,,z,9012.0,
578.0,e579,Close,31/10/2023 10:09:38,,,,9012.0,ExtendedExample
579.0,,Seal,31/10/2023 10:09:39,t580,b67,,9012.0,ExtendedExample
,,UnloadSS,31/10/2023 10:09:40,t581,,z,9012.0,ExtendedExample
581.0,e582,LoadFS,,t582,,x,9012.0,ExtendedExample
582.0,e583,,31/10/2023 10:09:42,t583,,,9012.0,ExtendedExample
583.0,e584,Fill,31/10/2023 10:09:43,t584,,,9012.0,ExtendedExample
584.0,e585,UnloadFS,,t585,,x,9012.0,
585.0,e586,LoadSS,31/10/2023 10:09:45,,,x,9012.0,ExtendedExample
586.0,e587,Close,31/10/2023 10:09:46,t587,,,9012.0,ExtendedExample
,e588,Seal,31/10/2023 10:09:47,t588,b68,,9012.0,ExtendedExample
588.0,,UnloadSS,,t589,,,9012.0,ExtendedExample
589.0,,,31/10/2023 10:09:49,t590,,y,9012.0,
590.0,,Open,,t591,,,9012.0,
,e592,,31/10/2023 10:09:51,t592,,,9012.0,
592.0,e593,UnloadFS,31/10/2023 10:09:52,t593,,y,9012.0,ExtendedExample
593.0,e594,,,t594,,y,9012.0,ExtendedExample
594.0,e595,Close,31/10/2023 10:09:54,t595,,,9012.0,ExtendedExample
595.0,e596,Seal,,t596,b69,,9012.0,
596.0,e597,UnloadSS,31/10/2023 10:09:56,t597,,y,9012.0,ExtendedExample
597.0,e598,UnloadAL,31/10/2023 10:09:57,t598,,,9012.0,
598.0,e599,LoadAL,31/10/2023 10:09:58,t599,,,3465.0,ExtendedExample
,e600,LoadFS,31/10/2023 10:09:59,t600,,y,3465.0,ExtendedExample
600.0,,Open,,,,,3465.0,
601.0,e602,,31/10/2023 10:10:01,t602,,,3465.0,ExtendedExample
602.0,e603,UnloadFS,31/10/2023 10:10:02,t603,,y,,ExtendedExample
603.0,,LoadSS,31/10/2023 10:10:03,t604,,y,3465.0,ExtendedExample
,e605,Close,,t605,,,3465.0,ExtendedExample
,e606,Seal,31/10/2023 10:10:05,t606,b70,,3465.0,ExtendedExample
606.0,,,,t607,,y,3465.0,ExtendedExample
607.0,e608,LoadFS,31/10/2023 10:10:07,t608,,z,3465.0,ExtendedExample
608.0,e609,Open,31/10/2023 10:10:08,t609,,,3465.0,ExtendedExample
609.0,,Fill,31/10/2023 10:10:09,t610,,,3465.0,ExtendedExample
,e611,UnloadFS,31/10/2023 10:10:10,t611,,,3465.0,ExtendedExample
,e612,LoadSS,31/10/2023 10:10:11,t612,,z,3465.0,ExtendedExample
612.0,e613,Close,31/10/2023 10:10:12,t613,,,3465.0,ExtendedExample
613.0,e614,Seal,31/10/2023 10:10:13,t614,b71,,3465.0,ExtendedExample
614.0,e615,UnloadSS,,t615,,z,3465.0,ExtendedExample
615.0,e616,LoadFS,,,,x,3465.0,
616.0,,Open,31/10/2023 10:10:16,t617,,,3465.0,ExtendedExample
617.0,e618,Fill,31/10/2023 10:10:17,t618,,,3465.0,ExtendedExample
,e619,UnloadFS,31/10/2023 10:10:18,t619,,,3465.0,
619.0,e620,LoadSS,31/10/2023 10:10:19,,,x,3465.0,ExtendedExample
,e621,,,,,,,
,e622,,31/10/2023 10:10:21,t622,b72,,3465.0,ExtendedExample
,e623,UnloadSS,31/10/2023 10:10:22,t623,,x,3465.0,ExtendedExample
623.0,e624,,,t624,,,,ExtendedExample
624.0,e625,LoadAL,31/10/2023 10:10:24,t625,,,8012.0,ExtendedExample
,e626,LoadFS,31/10/2023 10:10:25,t626,,y,8012.0,ExtendedExample
626.0,,Open,31/10/2023 10:10:26,t627,,,8012.0,ExtendedExample
627.0,e628,Fill,31/10/2023 10:10:27,t628,,,,ExtendedExample
628.0,e629,UnloadFS,31/10/2023 10:10:28,t629,,y,8012.0,
629.0,e630,LoadSS,31/10/2023 10:10:29,t630,,y,8012.0,
630.0,e631,Close,31/10/2023 10:10:30,t631,,,8012.0,
631.0,e632,Seal,31/10/2023 10:10:31,t632,b73,,8012.0,ExtendedExample
632.0,e633,UnloadSS,31/10/2023 10:10:32,t633,,,8012.0,ExtendedExample
633.0,e634,,31/10/2023 10:10:33,,,x,8012.0,
634.0,e635,Open,31/10/2023 10:10:34,t635,,,8012.0,ExtendedExample
635.0,e636,,31/10/2023 10:10:35,t636,,,8012.0,ExtendedExample
636.0,e637,UnloadFS,,,,x,8012.0,
637.0,e638,LoadSS,31/10/2023 10:10:37,t638,,x,,ExtendedExample
638.0,,Close,31/10/2023 10:10:38,,,,8012.0,ExtendedExample
639.0,e640,,31/10/2023 10:10:39,t640,b74,,8012.0,
,e641,UnloadSS,31/10/2023 10:10:40,,,x,8012.0,ExtendedExample
641.0,e642,,31/10/2023 10:10:41,,,,8012.0,ExtendedExample
,e643,,31/10/2023 10:10:42,t643,,,8012.0,
,e644,Fill,31/10/2023 10:10:43,t644,,,8012.0,ExtendedExample
,e645,,31/10/2023 10:10:44,t645,,z,,ExtendedExample
645.0,,LoadSS,31/10/2023 10:10:45,t646,,z,8012.0,
646.0,e647,,31/10/2023 10:10:46,t647,,,8012.0,
,e648,Seal,,t648,b75,,8012.0,ExtendedExample
648.0,e649,,31/10/2023 10:10:48,t649,,z,,ExtendedExample
649.0,e650,UnloadAL,,,,,8012.0,ExtendedExample
650.0,e651,LoadAL,,t651,,,7012.0,ExtendedExample
651.0,,,31/10/2023 10:10:51,t652,,z,7012.0,ExtendedExample
652.0,e653,Open,31/10/2023 10:10:52,t653,,,7012.0,ExtendedExample
653.0,e654,Fill,,t654,,,7012.0,ExtendedExample
654.0,e655,UnloadFS,31/10/2023 10:10:54,t655,,z,7012.0,ExtendedExample
655.0,e656,,31/10/2023 10:10:55,t656,,z,7012.0,ExtendedExample
656.0,e657,Close,31/10/2023 10:10:56,t657,,,7012.0,ExtendedExample
657.0,e658,Seal,,,b76,,7012.0,ExtendedExample
658.0,e659,UnloadSS,31/10/2023 10:10:58,t659,,,7012.0,ExtendedExample
659.0,e660,LoadFS,,,,y,7012.0,ExtendedExample
660.0,e661,Open,31/10/2023 10:11:00,t661,,,7012.0,ExtendedExample
,e662,Fill,31/10/2023 10:11:01,t662,,,7012.0,ExtendedExample
662.0,e663,UnloadFS,31/10/2023 10:11:02,t663,,y,7012.0,ExtendedExample
663.0,e664,,,t664,,,,ExtendedExample
664.0,e665,Close,,,,,7012.0,ExtendedExample
665.0,e666,Seal,31/10/2023 10:11:05,t666,b77,,7012.0,ExtendedExample
,e667,UnloadSS,31/10/2023 10:11:06,t667,,y,7012.0,
667.0,e668,,31/10/2023 10:11:07,t668,,x,,ExtendedExample
668.0,e669,Open,31/10/2023 10:11:08,,,,7012.0,ExtendedExample
669.0,e670,,,t670,,,7012.0,
670.0,e671,UnloadFS,,t671,,x,7012.0,ExtendedExample
671.0,e672,,31/10/2023 10:11:11,,,x,,
672.0,e673,Close,31/10/2023 10:11:12,t673,,,7012.0,ExtendedExample
,e674,Seal,31/10/2023 10:11:13,t674,b78,,,ExtendedExample
674.0,e675,UnloadSS,31/10/2023 10:11:14,t675,,x,,ExtendedExample
675.0,e676,,31/10/2023 10:11:15,t676,,,7012.0,ExtendedExample
,e677,LoadAL,31/10/2023 10:11:16,t677,,,1012.0,ExtendedExample
677.0,e678,,31/10/2023 10:11:17,t678,,y,1012.0,ExtendedExample
678.0,e679,,31/10/2023 10:11:18,,,,1012.0,
679.0,e680,Fill,31/10/2023 10:11:19,t680,,,1012.0,ExtendedExample
680.0,e681,,31/10/2023 10:11:20,t681,,,1012.0,ExtendedExample
681.0,e682,LoadSS,31/10/2023 10:11:21,t682,,y,1012.0,ExtendedExample
682.0,e683,,31/10/2023 10:11:22,t683,,,1012.0,ExtendedExample
,e684,Seal,31/10/2023 10:11:23,t684,b79,,1012.0,ExtendedExample
684.0,e685,UnloadSS,31/10/2023 10:11:24,t685,,y,1012.0,
,,LoadFS,31/10/2023 10:11:25,t686,,x,,
,e687,Open,,t687,,,1012.0,
687.0,e688,Fill,31/10/2023 10:11:27,,,,1012.0,ExtendedExample
,e689,UnloadFS,31/10/2023 10:11:28,t689,,x,1012.0,
689.0,e690,,31/10/2023 10:11:29,,,,1012.0,ExtendedExample
690.0,,Close,,t691,,,,ExtendedExample
691.0,,Seal,31/10/2023 10:11:31,,b80,,1012.0,ExtendedExample
692.0,e693,UnloadSS,31/10/2023 10:11:32,t693,,x,1012.0,
693.0,e694,,31/10/2023 10:11:33,t694,,,1012.0,ExtendedExample
,e695,Open,31/10/2023 10:11:34,t695,,,1012.0,ExtendedExample
695.0,e696,Fill,31/10/2023 10:11:35,t696,,,1012.0,ExtendedExample
696.0,e697,UnloadFS,31/10/2023 10:11:36,t697,,z,1012.0,ExtendedExample
,e698,LoadSS,31/10/2023 10:11:37,t698,,z,1012.0,ExtendedExample
698.0,e699,,31/10/2023 10:11:38,t699,,,1012.0,ExtendedExample
699.0,e700,Seal,31/10/2023 10:11:39,t700,b81,,1012.0,ExtendedExample
,e701,,,t701,,z,1012.0,
701.0,e702,UnloadAL,,t702,,,1012.0,ExtendedExample
702.0,e703,LoadAL,31/10/2023 10:11:42,t703,,,8012.0,ExtendedExample
703.0,e704,LoadFS,,t704,,,,
704.0,e705,Open,31/10/2023 10:11:44,t705,,,8012.0,ExtendedExample
705.0,e706,,31/10/2023 10:11:45,t706,,,8012.0,ExtendedExample
706.0,e707,,31/10/2023 10:11:46,,,x,8012.0,ExtendedExample
707.0,e708,,31/10/2023 10:11:47,t708,,x,8012.0,ExtendedExample
708.0,e709,,31/10/2023 10:11:48,t709,,,8012.0,ExtendedExample
709.0,e710,,31/10/2023 10:11:49,t710,b82,,8012.0,ExtendedExample
710.0,e711,,31/10/2023 10:11:50,t711,,x,8012.0,
711.0,,,,t712,,y,8012.0,ExtendedExample
712.0,e713,,31/10/2023 10:11:52,t713,,,,ExtendedExample
713.0,e714,Fill,31/10/2023 10:11:53,t714,,,8012.0,
714.0,e715,UnloadFS,31/10/2023 10:11:54,t715,,y,8012.0,ExtendedExample
715.0,e716,LoadSS,31/10/2023 10:11:55,,,y,8012.0,ExtendedExample
716.0,e717,Close,31/10/2023 10:11:56,,,,8012.0,ExtendedExample
717.0,e718,Seal,31/10/2023 10:11:57,t718,b83,,,ExtendedExample
,e719,UnloadSS,31/10/2023 10:11:58,t719,,y,8012.0,ExtendedExample
719.0,e720,LoadFS,31/10/2023 10:11:59,t720,,z,,ExtendedExample
,e721,,31/10/2023 10:12:00,t721,,,8012.0,ExtendedExample
721.0,e722,Fill,31/10/2023 10:12:01,t722,,,,ExtendedExample
,,UnloadFS,31/10/2023 10:12:02,t723,,z,8012.0,ExtendedExample
723.0,e724,LoadSS,31/10/2023 10:12:03,t724,,z,,ExtendedExample
724.0,e725,Close,31/10/2023 10:12:04,t725,,,,ExtendedExample
,e726,Seal,31/10/2023 10:12:05,t726,b84,,8012.0,ExtendedExample
726.0,e727,UnloadSS,31/10/2023 10:12:06,t727,,z,,ExtendedExample
727.0,,,31/10/2023 10:12:07,t728,,,8012.0,ExtendedExample
728.0,e729,LoadAL,,,,,,
,e730,LoadFS,,t730,,x,1465.0,ExtendedExample
,e731,Open,31/10/2023 10:12:10,,,,1465.0,ExtendedExample
731.0,e732,Fill,31/10/2023 10:12:11,t732,,,1465.0,
732.0,e733,UnloadFS,31/10/2023 10:12:12,t733,,x,,ExtendedExample
,e734,LoadSS,,t734,,x,1465.0,ExtendedExample
734.0,e735,Close,31/10/2023 10:12:14,t735,,,,ExtendedExample
,e736,,31/10/2023 10:12:15,,b85,,1465.0,
736.0,e737,,31/10/2023 10:12:16,t737,,x,1465.0,ExtendedExample
737.0,e738,,,,,y,1465.0,ExtendedExample
738.0,e739,Open,31/10/2023 10:12:18,t739,,,,ExtendedExample
,e740,Fill,31/10/2023 10:12:19,,,,1465.0,ExtendedExample
740.0,e741,UnloadFS,31/10/2023 10:12:20,,,y,,ExtendedExample
741.0,,LoadSS,31/10/2023 10:12:21,t742,,,1465.0,ExtendedExample
742.0,e743,Close,31/10/2023 10:12:22,,,,1465.0,
,,Seal,,t744,b86,,1465.0,ExtendedExample
744.0,e745,UnloadSS,31/10/2023 10:12:24,t745,,y,1465.0,ExtendedExample
745.0,e746,LoadFS,31/10/2023 10:12:25,t746,,,1465.0,
746.0,,Open,31/10/2023 10:12:26,t747,,,1465.0,ExtendedExample
747.0,e748,Fill,31/10/2023 10:12:27,t748,,,1465.0,ExtendedExample
748.0,e749,UnloadFS,,t749,,,1465.0,ExtendedExample
749.0,e750,LoadSS,31/10/2023 10:12:29,t750,,z,,ExtendedExample
750.0,e751,Close,31/10/2023 10:12:30,t751,,,1465.0,ExtendedExample
751.0,e752,Seal,31/10/2023 10:12:31,t752,b87,,,ExtendedExample
752.0,e753,UnloadSS,31/10/2023 10:12:32,t753,,,1465.0,
753.0,e754,,31/10/2023 10:12:33,t754,,,1465.0,ExtendedExample
754.0,e755,LoadAL,31/10/2023 10:12:34,t755,,,1465.0,ExtendedExample
755.0,,LoadFS,31/10/2023 10:12:35,t756,,z,1465.0,
756.0,e757,Open,31/10/2023 10:12:36,t757,,,1465.0,ExtendedExample
757.0,e758,Fill,31/10/2023 10:12:37,,,,1465.0,ExtendedExample
758.0,e759,UnloadFS,31/10/2023 10:12:38,t759,,z,1465.0,ExtendedExample
759.0,e760,LoadSS,31/10/2023 10:12:39,t760,,,,ExtendedExample
760.0,e761,Close,,t761,,,1465.0,ExtendedExample
,e762,Seal,31/10/2023 10:12:41,t762,b88,,1465.0,ExtendedExample
,,UnloadSS,,t763,,z,1465.0,
763.0,e764,LoadFS,31/10/2023 10:12:43,,,x,1465.0,
